No,Title,Link,Source,Date,PIC,content
77,"Tarif Jaklingko, Transjakarta, LRT, MRT dan KRL Cuma Rp 80 pada 17 Agustus 2025 - Jawa Pos - Jawa Pos",https://news.google.com/rss/articles/CBMiugFBVV95cUxQcG5mMGk1SXFROFFTSG9Yb25kaG5WS2Y1Tzh2eXN4M3EyMW5OemUyS1JSYjVRMjhtTmpJMDZFYlp1aktvVEpLcGhSS3phM1U4UEVyN0JaMTlrUVJRdE1rdWZ6OHVJbmh3Y2RLZVlsakZDZzJZeFI3andibGpMTmdqb0tiMnhZZGoxZDRNcUg3RGNYS0lCbmpjZE5sMTJjMHhvd0pwZklwY1hmREZVaTN3TzRYLUdBajh2SEHSAb8BQVVfeXFMTWozTkVRWkktMlY1V0xFZXA4N2F4cHMtSDVYUDU0V2x1UVVFM01hc05qTzg1dTZzZmtOY1JHb2VUTHlQaTNzYm1CYWJJSExGd3VUSXFZd0o3ejFPQmdSNU9UUk5RLUNVelV5dEFoZGVrNzYybVVJZk9BSUFKa1FiYjlQeWRTRjZ1VGJ1VE1Xa1lDUU95UXBSX1dlX1NPY0d3WXlSODFTcDJRdXdjNUNxTkE5YVlydmlkUDdvN2g3Rm8?oc=5,Jawa Pos,03/08/2025 14:00,Faiz Musyaffa,
78,Rencana penambahan rute Mikrotrans JakLingko - ANTARA Foto,https://news.google.com/rss/articles/CBMikAFBVV95cUxNMGJRR0hvVkFkT3Vmck9DbUtMX0ZrNGJKdEU3NDMwby1raW5OZlJJdWFyN0NxUVJNSWRtajNaUE5qdmZuUS10Y0FSVDFVWjZVbm9aaHdCekJuZ2x4dTdPdVZXcEM3QlZOcndSSmhhUGNBbDNlVjF4VEFScnUtZTJsX2FQczhRQkEyWlJlQUY3V3DSAZYBQVVfeXFMT2ZNcUswbG9FRmFNSWRHTmxfbjItbHk1N0twRFdlV3hlYlhrLXZGdENFby01dC1vMVJlM0ZqdU5TWUVybFV5dEhzbHJZOHZtMFJlcl9wWmR2NGJWcy1saGVvRUFpUV9FYTRPMXc3c2RsREx0RVB5emdoMjhaeGR0Unh6bkpsX0JPWXJzUDE5T3Uxa0F0eVJn?oc=5,ANTARA Foto,28/04/2025 14:00,Faiz Musyaffa,
79,PNS Jakarta Baru Tahu Naik Jaklingko Gratis usai Diwajibkan Naik Transportasi Umum: Terakhir Naik Angkot SMP - Merdeka.com,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQd1FMY3luM3ViaHQ0d2NUUnFrcTNXOTZDbTBCcFFGTDhvSjVuNjJBU0MtNEszMUx0OGtlclR4TzJDSjY3c0FBNUxWTnV3a1Vrb1AweEJ5V0xLYjRwY1RIRmtEaDRxbFAySFVPdTBDSERrR1JwczZ4OUgxVzQtdmNDdXFUNl9rVmJGTHd1OWk4YW1vUXAxY0xseFBGMXJwRnQzMm80U20ySk41ZkMxVlFYV3lZVTcxakoyX0tLY1d3c0ZlU3pSa090anhGVm9XSTRFVDlPb3VaeHJaZXhvQVFxc1ZiTnlubEo5cGhv0gHwAUFVX3lxTE45T3B3N0JSRHpiT1oxTXNXdzl0VEJ6OGFQZVcxQXF0Y1RQbURVM1VSeWc2Y1lCbENHVkdESWR5NzB0Y29JQ3RYMEdMN2pQX040aGM4bUJISllVSTQyeGV4ODZqd3FIZlNhdEN0RjlRc2xTclVpZnNzc2pOWUtnRDZRQy1hb09GVTJqWHhwMWkxdlFXWVJ2SUFkWTJjT2VaZmRrZFV4T3ZrU2pQQnFJWmJ6cXFmN2hIZkg0NVFuY1VCdDNYOV90bUhkSEtpRzJsamQydE1iVWZJYjZfWFlFYmlhNE9ISkpIQlZIdUUtaWZoVQ?oc=5,Merdeka.com,30/04/2025 14:00,Faiz Musyaffa,
80,"Legislator PKS Desak Pemerataan JakLingko, Tolak Tarif Berdasarkan KTP - Rmol.id",https://news.google.com/rss/articles/CBMiugFBVV95cUxQZVNHekxnanpoQ0p1eXlfc3N4eWJReFNfZVI3R3lDUExYMm1JRUREUlhDTHRDSWlBTmg1ZmhHbjBqRWFxLXl4cUROeGdNYmsxRmhRVmVwZXUtZDVQSG16bmRUS3VSSzJzVXdJaEtHak5OOFNaUE5lR2FFbGh3Vl9FdjJleURPUk5ickVZRkE4dGF0azlab1QzMWJqRkVjWVdtMFRNWjdEMTZLZk45d0RJTWdTeTItd0V4bkE?oc=5,Rmol.id,25/07/2025 14:00,Faiz Musyaffa,
81,Pramono Minta Sopir JakLingko yang Ugal-ugalan Diberhentikan - SINDOnews Daerah,https://news.google.com/rss/articles/CBMitgFBVV95cUxNTk03X2RlVFB4bG1KWjZIY1lVSWNSaHpfcFk0dzNsZDVsZXdmanZKNHRoTkt0YVdPOXZqcW5ZN0ZBLTNoQ0RibmRsQjFFU1RCWWUtUmtJZTNfZkNvbHNFb3lqZU5IdzI5blhIdjUzUE54QlM0TUF1SUNuQ0xQX2JpbnFDUlJvVjVzQkk5RENrR05rUzl2Q28tT0xpSHh5S3B2VGdMT1BPdDVJTjM5Rnd6UzlKR3VmZ9IBuwFBVV95cUxNaUQ4Q0ZSemFxTkNVaHpCQ1ZWVjhMRzJ6SVNuc0ZENkIyVUYxMmk4aXRudXdMYk16cGZjX3c0MVM4S1Q4YjF2WktSYzl0a1Z4Mk5mYmp4VkgzaENkdVlLVEJ3b3BpVDNFM0RSS2NMTHEtRjN0WTVKcEs1Sk5SVmFWM1owaHV0ZUZHMUdJR1J2Z1I3dUZsQTRPNElWcTZZb1lpdnQ2VmotaDVRZmFzY2o0WFZvSWRMYTdwdE9J?oc=5,SINDOnews Daerah,18/06/2025 14:00,Faiz Musyaffa,
82,"JakLingko tabrak motor, Pemprov Jakarta evaluasi - ANTARA News",https://news.google.com/rss/articles/CBMikgFBVV95cUxOSFVOSWJkMjVIemRCSGVrQ0JjTXNoZ1p1dzU1Umd4c2diU1JEWWtJb09EU3B5cDVlaF9ycDJFU1lsT1Biby1MZ2NvQkZZQTByNFYtQ01ueEFpZThVbjdSeUo3b3lTNDI1bHNHWGQtSThlYWJjc0dQc00tdXpMamJNemdaRmlhX1lZMzZWS3RJUzVjZw?oc=5,ANTARA News,11/05/2025 14:00,Faiz Musyaffa,
83,"JakLingko Tabrak Sejumlah Motor di Cengkareng Jakarta Barat, 9 Pengendara Terluka dan Dirawat - Wartakotalive.com",https://news.google.com/rss/articles/CBMi0AFBVV95cUxPWG9QM1BaRWhabDdBSWx4VVNCSXBsWkViODNIeUpaZG1tbnVHbFB1U01TdE1BdXM1OXVZalhhQTF5c3ZQSFY4ekJGOW90UHliMHJlc0ZsNk5XOXlvNWxYQjJrallIOWRLYUZCXzdDRk5lbVNKa0Z4Y09YZmdXTVFUMmNGYlhvZ25GaFVRRmNkczNOS0JhM05hUzFSSzVuTFhOcmx6YzNOMFRIRmZQc3l6ZElhbFdmdVM0NHRHcU9FQUxnbGN4aEplbXRsNGNteXk1?oc=5,Wartakotalive.com,10/05/2025 14:00,Faiz Musyaffa,
84,Nihilnya Posisi Ideal Mesin Tap JakLingko Justru Melestarikan Budaya Tolong Menolong Warga Jakarta - Mojok.co,https://news.google.com/rss/articles/CBMie0FVX3lxTE43RHNMc2tneng3cjN0dVZhQjlMNFlHRVBDc3ZmYlV6dFBxRFJ0VDh1cXR2THdZbTR2dWJ6SmR4RmdwRVJpWkFxREtQaVJMczhWekFydGI4OU1nZ1pRX0lDQ3RaSm9WMzIwU3JrRk1nMXJfYjZxVXBTWEpvNNIBgAFBVV95cUxOM0ltbFpnTkVWSl9ncFpMZjJYWFl3ejZjWjFOX1c3T3JRdXoyelotSU1jNjR6elFocVNVM1M1Vm9icDBQblAwZDlodWNDZWdhclQzcThQN0U2WUdQaUFfZlh6WUtibXBMVzJpMEFyOUVLSlYySDdvTG5nck5iaGVWLQ?oc=5,Mojok.co,02/03/2025 15:00,Faiz Musyaffa,
85,"Gubernur Jakarta Tawarkan Layanan JakLingko Masuk ke Tangsel, Dishub Lakukan Kajian - tangselpos.id",https://news.google.com/rss/articles/CBMiuAFBVV95cUxQZjFsWTVya1J5cEo1dk1TU0VmMWZlUnRMMGdsaGRRcmh0QWZfQUgyUDBWR0doeWZRRHFpbUE1RUQ0OVU5NjlDVVl0eWNjUTdIbVE1eDFDNlA1NWFxekw4Ql9nOGJ0X2tOcUFiWUlKNjA1QjhDcGI0amJhQmRzaFpGX04wbUJCb2V6WDZQYnlnNlZ5UG80SndUaWZGWjBCWjdRbXJqNF9JMHJ4YTJ5R0pvbWVJSFZhWS1L?oc=5,tangselpos.id,19/06/2025 14:00,Faiz Musyaffa,
86,Pria yang Nyaris Lecehkan Penumpang Jaklingko Sempat Dilarang Naik Mobil - Kompas.com,https://news.google.com/rss/articles/CBMixwFBVV95cUxOLXg1cEtLVXVJelhuaWUtTkk4RDhmTXJrYmZFLVhVQ2xpRVZ6aDJIUVVFVnJmTjJSdGpQSlJIdVRURV9aX2g4V3ZzVmpTMXhSWFVpMFJ0anVYTm9JTkdyTms3QndtdERnUWx1bkd5TmxZbExDcnE2TVlIVDZoOFBTY0R5OFI2MG1GOTk3eGdFNTBjZF84QXo5TVBrcDVja3hZOFU5Q2NjaHprZ25BSmpNR0NRTVdZYUZFNURsZldoTVA2ZW43QlRJ?oc=5,Kompas.com,14/01/2025 15:00,Faiz Musyaffa,
87,Cekcok Sopir Jaklingko di Jakarta Barat Tak Mau Angkut Penumpang Mabuk Miras - Wartakotalive.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxOTXBDWkNJalFFRnVDVkhNd3FUZl9LUFE5elVWU0xUTmJ4ejNrdEFvS21lNDkwbDZueUQ0REVOZWktRnJ5VF9US3FHcUg0czdsRUVjZmpfTHJ0M3owbnNsQ1RCSXZ3NHZYM0h3UHlzOGVPVU1Nd1NhTGVMM1VEY19IQWxsQTEzaUVxcTlxSkhVZWVpUzJESFlpbkRVblVnNXpFbVZtNFlVcUFTQ1RoY1dWWE9CZ1AzaHk1dmw2dA?oc=5,Wartakotalive.com,18/06/2025 14:00,Faiz Musyaffa,
88,"Kasus Viral Sopir Jak Lingko Ugal-ugalan, MTI: Transjakarta Harus Tanggung Jawab - Telusur",https://news.google.com/rss/articles/CBMiqwFBVV95cUxONkpQeXljVDJMY3M1UEx5Y3hlQlFYY2pGWVJjd0VWQVNwaTBjcVpuSnVfbjBnYmRnYTQ0bDBob2sxbzVfX2dLY3ZaWDNXN3BUSE1WVU1BMGJMaG5zRmJCVEMtZEJtQ3ZYeExKLUI3WldYOEZuSDV2MkV6OF9zS3Nma1UwUTN3bzBLd0ZIT2U0cHBjaXBrTHB3VUVBcUFsdU13cmRxbU9SaFNYQ0E?oc=5,Telusur,20/05/2025 14:00,Faiz Musyaffa,
89,"ASN Wajib Pakai Transportasi Umum, Ini Kisah Uus Kuswanto Naik Angkot Jaklingko dari Rumah ke Kantor - Wartakotalive.com",https://news.google.com/rss/articles/CBMi2gFBVV95cUxOTUlIQnJRaEtGb3RUbWFWdmgxZVhOUmhJYS1JM3BhVUNnOWZNY2lCNjAtYWdkX3M4NlQwcVdHQVRSdjBlUXR1Nzh2SzNMeHhSMkpfeXBPbkVIbVdVWTdiNUlNMUpvazBpWWhNT09PMFR6Wk8wOWZ5SVBBLURNTDhHcGVRUkFLVnZLMVp0SE5sRERoTUVuTGliSXFPb29TRFRqZU42eVpGM1BON3REYWtUTDRWQUNsRzNkQ1ZaOGNxNkdlYlZWbEVBRl8ycmNGVXVKLWJOdG9YS2puQQ?oc=5,Wartakotalive.com,30/04/2025 14:00,Faiz Musyaffa,
90,"Sopir JakLingko Banyak Bikin Resah Ugal-ugalan di Jalan, DPRD Usul Lakukan Psikotes Cek Kejiwaan - Tribunjakarta.com",https://news.google.com/rss/articles/CBMi0wFBVV95cUxORlFmdDctTEF0OHVBZHczQjlpQXhlY0ZnTUlXcy04eWVyQVBIZzhfM1RzUUxwM21VbzlFSWRESzcxNGpDRHpCNUZTSlZXLXluMWJOaFdHaWdxYmIzR3JQNXZuMUNIcFltb29lclpWNXNsdGJkbHJEWjZhYjhvUzVfV0dnTFZvYlJhdkZtdDRMSzQ0amdlODIyMVE4bTdoRGlqMnZSQjlUZ3lLMzlSdVBnUG5UeEYxSWttY1h1UnZLM2hiYlZPZkZldFREY0lBM0FDekE4?oc=5,Tribunjakarta.com,20/08/2025 14:00,Faiz Musyaffa,
91,Pria Ngaku Polisi Minta 'Jatah Bensin' ke Sopir Jaklingko di Jakpus Ditangkap - detikNews,https://news.google.com/rss/articles/CBMitgFBVV95cUxPZHpYeVBteVFSZ09NVmZ5WEM5MnhMMHkzZWI4Y3hvRk9aNFRjWGgydEZKTkI5SkZ1RHBRZXFuWHY3N2NFOXlpeFJvS1NtbUlIakU2bWZVMjZubTgzcVpfaDhGNDRFWXJnWjQ2MTBfSFFfbk1iS2ZBOVFHTDVHZURMNm1hN3Z1LUhSRGdvU0pFa2FYb3JSdjN0dU1kbDZQeU1EMk5lMXRWdEJkdDdsRHJ5Zk9qdm01UdIBuwFBVV95cUxNR1RHVXJnZmpzT2ZDRjF6TS1HUWh0T0hXb1lVbVdVN1B5SllCVGJNMzZpbDd1bnBHSVFoRG0wQzY0eGNCRWlTWEF5Vl9NVDhzNktKb1NWeDNwa2s0WVJjMjU1WEV5RWs1TE5LazFwNHFTTElCeGZJT1VEaDJha21vWS16akxwTEg3ZWNRWEthR0pOeXdDSUQ0QnI1cjlvNG9TUjA0Q1cxeE1xLTBydGU1R25jVDl0VnVtS19n?oc=5,detikNews,11/03/2025 14:00,Faiz Musyaffa,
92,Sopir Jaklingko Sembrono Segera Ditertibkan - Epaper Media Indonesia,https://news.google.com/rss/articles/CBMiXEFVX3lxTE4xRmh2Uzd2NlBfdnUzbFNnZU9ObFM0Wm5EczFGNzRXQll4TjJwNjZVcngyREhFY3Q5LTJDU2dVUE9EN2dudm5VaVRILVRjY2pnQWZmVmJCUEdMaFN4?oc=5,Epaper Media Indonesia,19/06/2025 14:00,Faiz Musyaffa,
93,"Jaklingko Tabrak Motor dan Tewaskan 3 Orang, Transjakarta: Hanya Luka - BeritaSatu.com",https://news.google.com/rss/articles/CBMitAFBVV95cUxPY2phMVF2ZGR4TU5CZUFPdWVUMS1DblhQNERkRTdMR1FPaXdQajdHYjNNLXo4NWZvR2NWXzhFTHQydE9UZUJiQjAwaDVpRnNNcXlLUU01T1FDaklIYV9PU3RxX19BQW5UYUVObEIwWmNPRzZIRXZKaWwxWDFVSjgtRVN0Mlp4eU84ckJFdjRxOHN0cVFNeVlVeVNjc3dxX2VnZUxtUGY3c1NQOURRcTgyejNBYkE?oc=5,BeritaSatu.com,10/05/2025 14:00,Faiz Musyaffa,
94,"Trayek Jaklingko Diperpanjang, Siap Mempermudah Masyarakat Tangerang Untuk Ke Jakarta - OtoDriver",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOYXBtRld2Vm9DVGdBZkQ2SERhLWYxOXpJckJoZWZ3Wm9MdVREUkFwUnRxWXpWZUpEdk1GQ0NTY0lqTFZnNC1pSGplOWFHTDY0QWVOcFNlZmZuendFNVJHZU05Z1ZvcDNmQWZzT0pMMnFRZXNBZ1g2a0p3al84Nk0tZllVdDNBWHBYU1MyUmxJMW1Pb1E0dVdnMC1zTnVUeWRlbEFtLTZROENCNkZORVlWRkdCY0RBbnZOVGRvVUdlVm9Tc2hVSW5tZElKWG5Fb1VxbnfSAdcBQVVfeXFMTjhKUEljakFmT0IwYXhBb2dyRHdtSy1CNGduVE5ocVpvUHRzN1VVOVFHOXdCN1lQSzhuWWFNSFhJdEF5akdMdnAyc3d2dndxY2ZmVHFVMUVvTnRHcExpbERJa21La3l4Mm1NR2ViQ280eFZaMWRjWF9HZG1ROXI5WWRpTG5hcjkxaHpybi1JZEJyUmkwcGVCS3NoeFdvcmNRRXpGa08xSldZVHJZbkpMWEhaQUhCclNMLXVtMG9lTG9ZTkNJa3ExMjZPX1dSWE40NFVDeEF5UmM?oc=5,OtoDriver,12/04/2025 14:00,Faiz Musyaffa,
95,Pemprov Jakarta akan Perluas Mikrotrans Jaklingko Hingga Bogor dan Bekasi - Tempo.co,https://news.google.com/rss/articles/CBMiswFBVV95cUxQdnpEd3M4cFZhcklYaEdGUVROYVhaVF9ZUGpBNUtiZ3F1cUtPXzc5b2pTZGpsdUk3X2szTGF5VG93RWVzTEtJLUliVnpIdF82T05MU1VBa1daU3ZqSjZPNHJNWmEzYmtDWDNFaS1JWUMtam9BSkZodzV5cGltWDZYZUYxcFUxNmNZeHo5aFlFZ0tOblVVX2QxNWVlTElGOUdvMmp6TDBXN0hQM0MzUzY1RGZ1SQ?oc=5,Tempo.co,29/04/2025 14:00,Faiz Musyaffa,
96,Rencana penambahan rute Mikrotrans JakLingko - ANTARA Foto,https://news.google.com/rss/articles/CBMikAFBVV95cUxQNnFUcjFXcENoYUxVc3ROQi1MWElZZlFPbEVFOTBtZUVNZV9VZlYtTlNQekpsYTMwbTJ6SDM2cWl6M3NnR3FWTk1hMzJrR280WDRrTFYtaGM4TFNUWEhRTEo4NXkwRWtZWk9zRENOTEotdmRkSmszR1ZVZTI2d2NPMm1EUFJOZnNkVFoxQTJlYV_SAZYBQVVfeXFMUHNJcG4wVklIZ2cwYm5RbFhTM0FEWTBfNEUyT0Nkd2dtSllQam9PS3FCb25PMU5TcE1idVNRSGo0THJSX3hPNTIyS3dhazRwSUxJSzVrMXU0LTNZMUtLcTY0MEhNREFDSFMyTUtKLUFkVmRLeVk0Tk5vakVUZHBYMTJFS2Q4SEJ3bml3Q295NjJ3UFRMYmJR?oc=5,ANTARA Foto,28/04/2025 14:00,Faiz Musyaffa,
97,"Akses Transportasi Umum ke PRJ 2025 dari KRL, MRT, LRT, Transjakarta, hingga JakLingko - Merdeka.com",https://news.google.com/rss/articles/CBMixgFBVV95cUxPVVNJSGVtMXZ2d3QxNGFNaWVadzlQR0pxUmVsN1dtVDhyeTJWZWpoNTNWY1hsRy1HWU5zaHltMGh0Zk5aTDhYOWdNOFVBajRWLTlFT0dhbkRJTDRxWGtkY3BTVjdra2Q3VnJyY1JUSFVoSVluX2hENTJWNXRwNGFlQ2pPNkRaRGRRRkt0eXBMb3JRMG8yaElTaGkxc1FwUTA1ODhES1M5OE5aRjRKaURHckFNY1d4RzVlWUtocmFqYWpjazhDdEHSAcsBQVVfeXFMTUUyeWVRUWk5dEpOUVc1TEo3U3Z2blZfcEx6ejZSMmNkdFV1SVUtYS1NUU9PTDdzc01NRVhSOV9XUDA2RExGMDJMT0RQYmxYYkdLeXNDT0c5elpkOU12Rm1Wc1RzV3FKVnBjTnVyWGR5a0JsNDJoSGtaUG5uWXlWSktTcnVfdDJzNk1NbUdqZE1yZnJGOTZZWGdrVFVwRUZSbWgtOFhPdjRVVjBfTTlPT1hzT1Fyd2I1SGgxajNMZm5iN2ZpenJOU3F6MzA?oc=5,Merdeka.com,19/06/2025 14:00,Faiz Musyaffa,
98,Pramono Ingin Perpanjang Rute MRT hingga JakLingko ke Banten - Tirto.id,https://news.google.com/rss/articles/CBMiigFBVV95cUxPLWNGZW1Xb3JMQ3c3WHRZMnJOdjZiLVc4b1JndFA3Qk1HNTVhRGtuME9rQnI2UHE0dHk2M2trQ0w0V1UyWjJEbG1vb3V6SmdhNEFIMk9aR0lyYWZCYW9DbWhRdzNVQkZ5Vm81b3dSRW1TUlJQRGtqWUFmOTRHS29vX05rSmlGQ1VwVGc?oc=5,Tirto.id,09/04/2025 14:00,Faiz Musyaffa,
99,Wali Kota Dukung Perluasan Jaklingko hingga Tangerang demi Kurangi Kemacetan - Kompas.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxNVFZxSUdEVjNLV1FScHE0RldTc3NSNElnVHYwVU5UMnJWbU9taFJKNEVOc0JpcnhxcFlOdDRYeU1YWi1BblNjWnlXR1ZlTnpXZzh5QWd2UFJxSXpfemF3M1Q4Y2ZGWjgzZ0RJbW1rbzVJTmxJYzd3azduTFJnV2RaS190WlgyNkMxdk9uUUJheXI5MVNrSVBlVHhBOTZTVjhfT1MwclRpaHBrSDNlQmtsQURiREQ2b2Q5RjVGQnRzWQ?oc=5,Kompas.com,10/04/2025 14:00,Faiz Musyaffa,
100,Rencana penambahan rute Mikrotrans JakLingko - ANTARA Foto,https://news.google.com/rss/articles/CBMikAFBVV95cUxQbUdsbEFyWE42TDR4dnNQejZvVnJzbzdUN3hXbnlxbmphWEFYSHZ4SmZJa2JRUU1rN2VrSVc1bW44c01uSUhTMlR3cUJNOFhmd2MyZHBGSmlfMHZpVktIZ29ybWxSRy1ma0NpS2RrT1E5SzRmdnlGSkFJc1VqNU5ZcGM2eXVPOG5MbzVydUN0dUjSAZYBQVVfeXFMUElpaUhMWmpjcUtPS0pUX1lZbllfV3NGdEhpc3locTJDa2JPSUljU0VHanYwWGpSQS1ralZGMHFYSVNoVE9Vby0zUHRQV0JFcDJXVUg5a0htRDdRdVFsNXR4bFZTS2JLOEt0bUFWSlNnS3FtazVGYTlkLWxpbW5KVUxpd0ZJNWh1U0FFeUVjQlhyc3VjM1R3?oc=5,ANTARA Foto,28/04/2025 14:00,Faiz Musyaffa,
101,Istri Ngamuk Hentikan Angkot JakLingko di Rawa Belong Gara-Gara Suami Lirik Penumpang Perempuan - Jawa Pos,https://news.google.com/read/CBMi2AFBVV95cUxOMUxQVWw5MUlZUVVTUEh5UGJLSFNaZkxaNVdhYVN2YzlDNTkxVndrOG9oakFkclgyU3R1Y3J4R3JuRUluYy13ZFQwdVY4SWtfdkVvTEE2MS1hWHN1N3p1ZFlmZnNBYWpINE9kYzdMcHFvbHFCeXM3RDNJT0N0dkpfTGQxQk9FSlhPTVRKcDFWaGNwdnVXaElLTndwUjVjLVR3TXRqVUU0V2puQ1ItMlV1VlRtb2hWNjQtLVhNMVlCdFN3dXItRGp2c3pHS0pWVkpVUnc4dFhIVk7SAd4BQVVfeXFMT0N3NjVIa3RjdEtoenMzSEVkd0o3eFloT0FpU1h1VFRZcDR6V011VzFjcDdEbDFCX25Jc1lUdFJ5QkRnQ3lOdTQ0aXlfWmxsNUFnWjVRNUFSTE05azZnNVA1dmE5cmJKQWxKd1l4WGRCcDkzMmJBS0FOVEw2SHFlZThXZDBpTV9TYXlPVUFRWm5xWnl2eHk4aUl1Y1p2aDJFVlc1eE8wYjZVRlNSNml6cDNfUUdTSjBjMHRVVGhVNHRDVUplWTR6LTZGN2pIdVJRcjR2ZzlRdVk2MmxzMW5n?hl=id&gl=ID&ceid=ID%3Aid,Jawa Pos,23/09/2025 16:42,Faiz Musyaffa Ramadhan,
102,Fakta-fakta Angkot Seruduk 4 Motor di Jakbar hingga 8 Orang Luka,https://news.google.com/read/CBMipwFBVV95cUxNSnFQcDdGbEVZWU53YnJrYUpySXc3RUhLMEJoblEyeE5ySXhFT01hdlhFWndwR01MR2F1VUV0SFlpYkxUOVRaVXhJOVh6RjRUdEM1WWgzVXRHZi1ZNnV1VVpaOVVhZEE4VnNWemlEaGI2RnVEUU9PLVQ2b0pxeEswZ0FlXzFneW8wR2RpZGczeHhJX01pcHpwRG1NT1VpdENYcThwMHRlTdIBrAFBVV95cUxQSXpjQkgwNU0wbzVWc3Vuejl5TkpBSS1qbzJCdlRwRV9GTlk1V1R0eXhzMWhJeEFGQVFWaV8wZWpRWV9nUjZrMFdjYzRKZDRRNU9iRUFpLVdnVVhQNzcxeXRocGJFODlCLV9zdGU3OTAyZmt2TE9lSFdwTTh4ekliQkQtX2NyaXZhQ2s5WEFSS3p6V29vV2xMYUtvZ25sb01PYVVrbU1iUnVNNm5s?hl=id&gl=ID&ceid=ID%3Aid,detikNews,10/05/2025 14:00,Faiz Musyaffa Ramadhan,
103,"Promo MRT, KRL, Transjakarta, Jaklingko 17 Agustus 2025 pada Kemerdekaan RI - kumparan.com",https://news.google.com/read/CBMivAFBVV95cUxNTUZ3TUFfRWRFLW1oMjVzZnNadm90MTZKZkVSQUxZb1NLZkczb3MyLTluQ200V1dsa0VzWFNQbkpSb0JuNkVHSUlXUXRRM2tMcTFScmVOUU5TV2NEUTdUa2FvUW43U1FYdVBIbWVDSVNkcmNXLUJGZjR4Slc0SzZGMllEMkxiLTB2a0hMa3JQeERPUEVRdjdMZlZXaE9wdFYxLUVRS3B5MXp3aW5mdG1nNDB4RUpENHRqSnpPNtIBxAFBVV95cUxOUlNTNXRiUHdYOW9fVkl3anR4ZGFzMk84ZWZscWVUZ29ZejBEMmh6UWdvQ2NlUHAxMFNYRkU0UWxITXIyNW9zR1lJR2RPeTNyaFlNSi1CdTJKOHVuTXJsdmgyRkdlc1VkYmdvRUFuQkk2X0hWXy1ZeDg0VS00b2FCSkpoejhfRjNFT0ZzQ050QzdoUUQ2RVNJdFNsbnRFMTNZQm85bDFUclZ0RVZDUXJUajRTMHNSV1hhVm8xZl9iLWRoRnRi?hl=id&gl=ID&ceid=ID%3Aid,Kumparan,03/08/2025 14:00,Muhammad Irsyad Fahmi,
104,Pramono Ungkap Rencana Mikrotrans JakLingko Masuk Bodetabek,https://news.google.com/read/CBMiwAFBVV95cUxNRE9RbVJHU1Q0amFIQ0h6VzdqOWo2ZDRaNFlrMW1RYUw4X2ZuRkVlLXgzTEh5SHZVMC1adlo0Ri11Tk9qcG04NDRxZEFWVFBCdXRsTzZvSWlBWVVPUTJUc2FhTjNIbTBzMTFHY29UdEV4UU9iZnVMaVc3SERzdDdoWGV2aWpGdzZWTUFsOHFmYW1HRG1IVHdETU5NUkpDV0RlVnZhcUt4Ullyc2JKRmhOeFVHT2h6NVlnc3NpRmsyNmnSAcYBQVVfeXFMTzEtdWItcWtQenp4MWhBUWszdTNOeDZBZHlLdXFFanAxM3NGVDdRdlpOd3htYkZpaTRzeEpHUTRRT2MzTUdoWE1fekdyVXNtWE4yMlI0MHJzZ2lLVjhCOGhURklZeXUxVDlvMjA4YkpUNjE0a0VMLUVlZHh4emg2c3RXVnpzUzlFOTJxQ25BdE8zQ09iYWltSnNtX2tlY3h0VUhPNWd3NF95VFk4RlQtSUlFdl9GVkU2OFBOVHhaTmZON2F4LVZR?hl=id&gl=ID&ceid=ID%3Aid,CNN Indonesia,11/06/2025 14:00,Muhammad Irsyad Fahmi,
